level,TEMP,DEWP,STP,VISIB,WDSP,MXSPD,MAX,MIN,PRCP,SNDP,FRSHTT,timestamp,TEMP_180,TEMP_30,DEWP_180,DEWP_30,STP_180,STP_30,VISIB_180,VISIB_30,WDSP_180,WDSP_30,MXSPD_180,MXSPD_30,MAX_180,MAX_30,MIN_180,MIN_30,PRCP_180,PRCP_30,SNDP_180,SNDP_30,delta
27.8,81.1,46.3,868.4,10.0,8.7,18.1,93.9,60.1,0.14,999.9,0,15654204,59.5,83.8,37.8,48.7,869.5,871.2,9.7,10.0,7.7,7.7,16.3,15.8,72.0,98.3,47.8,69.7,0.1,0.0,894.5,999.9,-0.09999999999999787
27.9,81.4,42.5,868.7,10.0,9.2,15.0,93.9,71.1,0.0,999.9,0,15655068,59.9,83.7,37.9,48.8,869.6,871.1,9.7,10.0,7.7,7.7,16.3,15.9,72.3,98.1,48.0,69.4,0.1,0.1,900.1,999.9,0.09999999999999787
27.8,73.8,41.9,873.4,10.0,5.5,14.0,87.1,61.0,0.0,999.9,0,15655932,60.2,83.5,38.1,48.6,869.5,871.0,9.7,10.0,7.7,7.6,16.3,15.4,72.6,97.8,48.3,69.3,0.1,0.1,905.6,999.9,-0.09999999999999787
27.8,76.9,41.3,873.9,10.0,5.2,8.9,93.0,61.0,0.0,999.9,0,15656796,60.4,83.1,38.2,48.4,869.6,871.1,9.7,10.0,7.7,7.5,16.2,15.4,72.8,97.4,48.5,68.9,0.1,0.1,911.2,999.9,0.0
27.8,80.5,39.4,873.9,10.0,5.8,12.0,95.0,64.0,0.0,999.9,0,15657660,60.5,82.9,38.3,48.1,869.6,871.1,9.7,10.0,7.6,7.3,16.1,15.1,73.0,97.2,48.7,68.6,0.1,0.0,916.7,999.9,0.0
27.8,81.8,36.6,873.0,10.0,5.0,12.0,96.1,64.9,0.0,999.9,0,15658524,60.8,82.7,38.3,47.7,869.7,871.3,9.7,10.0,7.6,7.3,16.1,15.1,73.3,97.1,48.8,68.5,0.1,0.0,916.7,999.9,0.0
27.8,81.1,39.8,870.0,10.0,5.3,13.0,96.1,66.9,0.0,999.9,0,15659388,61.0,82.6,38.4,47.4,869.8,871.4,9.7,10.0,7.6,7.3,16.0,15.0,73.5,97.0,49.0,68.4,0.1,0.0,922.2,999.9,0.0
27.7,78.5,41.0,867.4,10.0,4.3,8.9,91.0,66.0,0.0,999.9,0,15660252,61.3,82.6,38.5,47.1,869.8,871.5,9.7,10.0,7.6,7.2,16.0,14.8,73.9,96.9,49.3,68.3,0.1,0.0,927.8,999.9,-0.10000000000000142
27.7,79.5,38.6,867.8,10.0,4.9,9.9,96.1,63.0,0.0,999.9,0,15661116,61.6,82.3,38.6,47.0,869.8,871.5,9.8,10.0,7.6,7.1,16.0,14.6,74.2,96.6,49.5,68.3,0.1,0.0,933.3,999.9,0.0
27.7,85.6,31.0,869.2,10.0,11.3,19.0,97.0,63.0,0.0,999.9,0,15661980,61.9,82.0,38.7,46.9,869.8,871.6,9.8,10.0,7.5,6.9,15.9,14.4,74.5,96.5,49.7,67.9,0.1,0.0,938.9,999.9,0.0
27.7,83.7,28.7,870.8,10.0,9.2,15.9,98.1,71.1,0.0,999.9,0,15662844,62.2,82.2,38.8,46.3,869.8,871.6,9.8,10.0,7.5,7.1,15.9,14.6,74.9,96.5,50.0,67.8,0.1,0.0,938.9,999.9,0.0
27.6,82.3,33.8,870.1,9.9,5.6,11.1,99.0,66.9,0.0,999.9,0,15663708,62.5,82.2,38.9,45.7,869.9,871.7,9.8,10.0,7.6,7.2,16.0,14.7,75.2,96.4,50.2,67.9,0.1,0.0,938.9,999.9,-0.09999999999999787
27.7,83.5,33.9,865.3,9.8,8.7,15.0,99.0,66.9,0.0,999.9,0,15664572,62.8,82.0,39.0,45.2,869.9,871.6,9.8,10.0,7.6,7.2,16.0,14.7,75.6,96.3,50.5,67.8,0.1,0.0,944.4,999.9,0.09999999999999787
27.6,75.7,40.1,868.2,10.0,5.7,11.1,93.0,61.0,0.0,999.9,0,15665436,63.1,81.8,39.1,44.8,869.9,871.4,9.8,10.0,7.6,7.2,16.0,14.7,75.9,96.1,50.8,67.6,0.1,0.0,950.0,999.9,-0.09999999999999787
27.6,77.7,40.2,869.9,10.0,5.6,11.1,93.9,61.0,0.0,999.9,0,15666300,63.4,81.4,39.2,44.4,869.8,871.2,9.8,10.0,7.5,7.2,15.9,14.6,76.2,95.9,51.0,67.1,0.1,0.0,950.0,999.9,0.0
27.6,83.0,37.5,869.6,10.0,7.2,13.0,93.9,64.0,0.0,999.9,0,15667164,63.6,81.2,39.3,44.0,869.8,871.1,9.8,10.0,7.5,7.2,15.9,14.6,76.4,95.8,51.2,66.7,0.1,0.0,950.0,999.9,0.0
27.6,76.8,36.5,872.2,10.0,6.5,11.1,93.9,62.1,0.0,999.9,0,15668028,63.8,81.2,39.4,43.5,869.9,870.9,9.8,10.0,7.4,7.2,15.8,14.6,76.6,95.8,51.3,66.4,0.1,0.0,950.0,999.9,0.0
27.5,72.1,29.8,874.0,10.0,5.0,8.0,88.0,59.0,0.0,999.9,0,15668892,63.9,81.3,39.5,42.8,869.9,870.8,9.8,10.0,7.4,7.2,15.8,14.1,76.8,96.0,51.4,66.2,0.1,0.0,950.0,999.9,-0.10000000000000142
27.5,76.5,33.2,872.8,10.0,5.6,12.0,96.1,59.0,0.0,999.9,0,15669756,64.0,81.0,39.5,42.1,869.9,870.8,9.8,10.0,7.4,7.1,15.8,14.0,77.0,95.8,51.5,65.9,0.1,0.0,950.0,999.9,0.0
27.5,82.0,40.2,872.1,10.0,5.7,12.0,96.1,62.1,0.0,999.9,0,15670620,64.2,80.7,39.5,41.7,869.9,870.8,9.8,10.0,7.4,7.1,15.8,14.0,77.2,95.6,51.7,65.5,0.1,0.0,950.0,999.9,0.0
27.5,85.1,45.4,871.0,10.0,7.0,17.1,97.0,69.1,0.0,999.9,0,15671484,64.5,80.5,39.6,41.7,869.9,871.0,9.8,10.0,7.4,7.1,15.7,14.0,77.5,95.4,51.8,65.3,0.1,0.0,950.0,999.9,0.0
27.5,81.7,47.0,871.5,10.0,5.1,9.9,97.0,68.0,0.0,999.9,0,15672348,64.8,80.4,39.6,41.7,869.9,871.0,9.8,10.0,7.4,6.9,15.8,13.7,77.8,95.3,52.0,65.4,0.1,0.0,955.5,999.9,0.0
27.5,83.5,41.4,871.4,10.0,7.1,12.0,100.0,68.0,0.0,999.9,0,15673212,65.0,80.7,39.8,41.4,869.9,870.9,9.8,10.0,7.4,6.8,15.8,13.5,78.1,95.4,52.3,65.5,0.1,0.0,961.1,999.9,0.0
27.4,84.4,31.3,871.6,10.0,7.5,14.0,100.0,69.1,0.0,999.9,0,15674076,65.3,80.7,39.9,41.1,869.9,870.8,9.8,10.0,7.4,6.9,15.8,13.6,78.4,95.5,52.5,65.6,0.1,0.0,961.1,999.9,-0.10000000000000142
27.4,84.6,40.1,873.1,10.0,5.3,13.0,98.1,69.1,0.0,999.9,16,15674940,65.5,80.7,39.8,40.5,870.0,870.8,9.8,10.0,7.4,6.9,15.7,13.3,78.6,95.5,52.7,65.6,0.1,0.0,961.1,999.9,0.0
27.4,82.3,46.8,872.3,10.0,5.9,11.1,98.1,70.0,0.03,999.9,0,15675804,65.7,80.7,39.8,40.2,870.0,870.9,9.8,10.0,7.4,6.7,15.7,13.0,78.9,95.5,52.9,65.5,0.1,0.0,961.1,999.9,0.0
27.3,84.9,48.2,873.8,10.0,6.7,19.0,98.1,70.0,0.0,999.9,0,15676668,65.9,80.5,39.9,40.2,870.1,870.9,9.8,10.0,7.4,6.7,15.6,12.9,79.1,95.5,53.1,65.5,0.1,0.0,961.1,999.9,-0.09999999999999787
27.4,76.1,57.0,875.5,10.0,8.6,15.0,95.0,66.9,0.07,999.9,18,15677532,66.2,80.4,40.0,40.3,870.1,871.0,9.8,10.0,7.4,6.6,15.6,13.1,79.4,95.3,53.3,65.3,0.1,0.0,966.6,999.9,0.09999999999999787
27.4,75.0,51.8,874.2,10.0,5.0,11.1,88.0,64.0,0.01,999.9,0,15678396,66.4,80.0,40.2,40.7,870.2,871.2,9.8,10.0,7.4,6.6,15.6,13.1,79.7,95.1,53.5,65.0,0.1,0.0,972.2,999.9,0.0
27.4,73.2,48.5,865.7,9.5,8.4,19.0,88.0,64.0,0.0,999.9,18,15679260,66.6,80.0,40.3,40.6,870.2,871.2,9.8,10.0,7.4,6.5,15.6,13.1,79.9,95.0,53.7,64.9,0.1,0.0,972.2,999.9,0.0
27.3,65.5,45.8,868.6,9.9,4.5,11.1,80.1,55.0,0.17,999.9,0,15680124,66.8,80.1,40.4,40.3,870.2,871.0,9.8,10.0,7.4,6.6,15.7,13.1,80.1,95.0,53.9,65.1,0.1,0.0,972.2,999.9,-0.09999999999999787
27.3,66.9,45.2,864.8,10.0,7.9,18.1,80.1,55.0,0.0,999.9,18,15680988,67.0,79.6,40.5,40.3,870.2,871.0,9.9,10.0,7.4,6.4,15.6,12.8,80.3,94.5,54.1,64.9,0.1,0.0,977.7,999.9,0.0
27.4,58.7,48.7,869.7,9.2,7.1,27.0,71.1,51.1,0.2,999.9,22,15681852,67.2,79.1,40.6,40.4,870.2,870.9,9.9,10.0,7.4,6.4,15.7,12.9,80.5,94.1,54.2,64.4,0.1,0.0,983.3,999.9,0.09999999999999787
27.3,59.1,42.9,879.0,10.0,6.1,8.9,73.0,50.0,0.63,999.9,0,15682716,67.3,78.6,40.7,40.6,870.1,870.8,9.9,9.9,7.4,6.4,15.7,13.4,80.6,93.5,54.3,64.0,0.1,0.0,988.8,999.9,-0.09999999999999787
27.3,64.6,40.9,878.2,10.0,5.2,9.9,81.0,50.0,0.0,999.9,0,15683580,67.4,78.0,40.8,40.7,870.1,871.0,9.9,9.9,7.4,6.5,15.7,13.4,80.8,92.9,54.5,63.7,0.1,0.0,988.8,999.9,0.0
27.3,70.3,39.8,875.2,10.0,6.4,8.9,90.0,53.1,0.0,999.9,0,15684444,67.5,77.5,40.9,40.7,870.1,871.1,9.9,9.9,7.4,6.4,15.8,13.3,80.9,92.4,54.6,63.2,0.1,0.0,988.8,999.9,0.0
27.2,76.9,35.0,870.5,10.0,11.0,18.1,91.9,55.9,0.0,999.9,0,15685308,67.7,77.1,40.9,40.8,870.1,871.2,9.9,9.9,7.4,6.5,15.7,13.2,81.1,92.2,54.7,62.8,0.1,0.0,988.8,999.9,-0.10000000000000142
27.0,79.5,38.4,866.3,10.0,14.6,25.1,91.9,64.9,0.0,999.9,0,15686172,67.8,77.0,41.0,40.7,870.1,871.2,9.9,9.9,7.4,6.7,15.8,13.4,81.3,92.1,54.8,62.4,0.1,0.0,988.8,999.9,-0.1999999999999993
27.3,68.0,37.0,867.9,10.0,11.6,20.0,87.1,53.1,0.0,999.9,18,15687036,68.0,77.0,41.1,40.6,870.0,871.1,9.9,9.9,7.5,7.0,15.8,13.9,81.4,92.1,55.0,62.4,0.1,0.0,988.8,999.9,0.3000000000000007
27.2,63.1,33.7,869.7,10.0,8.2,20.0,82.9,51.1,0.05,999.9,0,15687900,68.1,76.6,41.2,40.5,870.0,871.1,9.9,9.9,7.4,7.2,15.8,14.3,81.6,91.8,55.1,62.1,0.1,0.0,988.8,999.9,-0.10000000000000142
27.3,66.2,32.8,864.5,10.0,8.5,20.0,82.9,48.9,0.0,999.9,0,15688764,68.2,75.9,41.2,40.6,870.0,871.2,9.9,9.9,7.4,7.1,15.9,14.3,81.7,91.3,55.1,61.7,0.1,0.0,988.8,999.9,0.10000000000000142
27.1,56.2,40.8,867.9,9.5,7.4,17.1,75.9,48.0,0.01,999.9,18,15689628,68.3,75.3,41.1,40.8,870.0,871.0,9.9,9.9,7.5,7.1,15.9,14.4,81.9,90.8,55.2,60.9,0.1,0.0,988.8,999.9,-0.1999999999999993
27.1,54.2,39.7,873.8,10.0,5.2,9.9,64.9,46.0,0.23,999.9,0,15690492,68.4,74.4,41.1,41.0,869.9,870.9,9.9,9.9,7.5,7.2,15.9,14.6,82.0,90.0,55.2,60.3,0.1,0.0,988.8,999.9,0.0
27.1,57.2,35.7,874.3,10.0,6.4,8.9,73.9,46.0,0.0,999.9,0,15691356,68.4,73.5,41.2,41.2,869.9,871.2,9.9,9.9,7.5,7.1,15.9,14.5,82.0,88.9,55.3,59.6,0.1,0.0,988.8,999.9,0.0
27.1,66.6,34.4,871.3,10.0,6.4,12.0,78.1,46.9,0.0,999.9,0,15692220,68.4,72.8,41.2,41.0,869.9,871.4,9.9,9.9,7.4,7.1,15.9,14.4,82.1,88.3,55.4,59.1,0.1,0.0,988.8,999.9,0.0
27.1,63.6,38.5,875.6,10.0,4.4,8.9,78.1,52.0,0.0,999.9,0,15693084,68.5,72.5,41.3,40.8,869.9,871.4,9.9,9.9,7.4,7.1,15.8,14.4,82.1,87.7,55.4,58.6,0.1,0.0,988.8,999.9,0.0
27.1,64.8,41.7,873.3,10.0,4.0,8.9,77.0,52.0,0.0,999.9,0,15693948,68.5,71.8,41.3,40.9,870.0,871.6,9.9,9.9,7.4,7.0,15.7,14.3,82.2,87.2,55.4,58.2,0.1,0.0,988.8,999.9,0.0
27.1,65.8,42.9,871.2,10.0,5.6,8.9,82.0,53.1,0.0,999.9,0,15694812,68.7,71.4,41.4,41.1,870.0,871.7,9.9,9.9,7.4,6.9,15.7,14.2,82.3,86.6,55.5,57.9,0.1,0.0,994.4,999.9,0.0
27.1,67.5,42.4,865.0,10.0,6.9,13.0,82.0,54.0,0.0,999.9,0,15695676,68.8,71.2,41.4,41.5,869.9,871.6,9.9,9.9,7.4,6.9,15.6,14.2,82.5,86.4,55.6,57.7,0.1,0.0,999.9,999.9,0.0
27.2,61.4,48.0,859.8,10.0,9.5,22.0,72.0,55.0,0.01,999.9,16,15696540,69.0,70.9,41.5,41.8,869.9,871.3,9.9,9.9,7.4,7.0,15.7,14.3,82.6,86.0,55.7,57.5,0.1,0.0,999.9,999.9,0.09999999999999787
27.3,48.3,42.3,860.1,10.0,7.8,15.9,63.0,42.1,0.07,999.9,18,15697404,69.0,70.2,41.6,42.1,869.8,870.9,9.9,9.9,7.4,7.1,15.7,14.6,82.7,85.2,55.9,57.3,0.1,0.0,999.9,999.9,0.10000000000000142
27.2,46.1,35.2,866.9,10.0,4.6,15.0,57.9,37.9,0.07,999.9,0,15698268,69.0,69.0,41.7,42.0,869.7,870.5,9.9,9.9,7.4,7.1,15.7,14.6,82.7,84.0,55.9,56.4,0.1,0.0,999.9,999.9,-0.10000000000000142
27.3,48.4,34.3,867.5,10.0,6.5,15.0,59.0,37.9,0.0,999.9,0,15699132,69.0,67.8,41.6,41.6,869.7,870.4,9.9,9.9,7.4,7.1,15.7,14.7,82.7,82.7,55.9,55.4,0.1,0.1,999.9,999.9,0.10000000000000142
27.2,50.4,32.7,872.3,10.0,5.2,14.0,59.0,39.0,0.0,999.9,0,15699996,69.0,66.6,41.6,41.3,869.7,870.2,9.9,9.9,7.4,7.1,15.7,14.8,82.7,81.4,55.8,54.4,0.1,0.1,999.9,999.9,-0.10000000000000142
27.2,50.8,32.3,873.1,10.0,4.9,14.0,69.1,39.0,0.0,999.9,0,15700860,69.0,65.5,41.6,41.4,869.8,870.3,9.9,9.9,7.4,7.0,15.7,14.8,82.7,80.0,55.8,53.4,0.1,0.1,999.9,999.9,0.0
27.4,54.8,34.7,868.3,10.0,8.5,25.1,69.1,39.0,0.0,999.9,0,15701724,68.9,64.4,41.6,41.1,869.8,870.3,9.9,9.9,7.4,7.0,15.7,14.9,82.7,79.0,55.8,52.4,0.1,0.1,999.9,999.9,0.1999999999999993
27.2,48.2,28.1,878.4,10.0,5.1,15.9,64.0,37.0,0.0,999.9,0,15702588,69.0,63.5,41.6,40.7,869.7,870.1,9.9,9.9,7.4,7.1,15.7,15.3,82.7,78.1,55.8,51.4,0.1,0.1,999.9,999.9,-0.1999999999999993
27.2,49.0,30.6,880.7,10.0,4.1,13.0,62.1,37.0,0.0,999.9,0,15703452,68.9,62.2,41.5,40.0,869.8,870.3,9.9,9.9,7.4,7.0,15.8,15.2,82.6,76.9,55.7,50.3,0.1,0.1,999.9,999.9,0.0
27.2,50.8,27.9,878.7,10.0,5.6,9.9,66.9,37.9,0.0,999.9,0,15704316,68.9,61.3,41.5,39.2,869.8,870.5,9.9,9.9,7.4,6.9,15.7,15.2,82.6,75.8,55.7,49.3,0.1,0.0,999.9,999.9,0.0
27.2,55.2,30.2,870.1,10.0,4.1,8.9,77.0,37.9,0.0,999.9,0,15705180,68.9,60.5,41.4,38.4,869.9,870.6,9.9,9.9,7.3,6.9,15.6,15.1,82.7,75.1,55.7,48.4,0.1,0.0,999.9,999.9,0.0
27.4,56.3,26.3,864.0,10.0,11.7,21.0,77.0,41.0,0.0,999.9,24,15706044,69.0,59.9,41.4,37.8,869.9,870.8,9.9,10.0,7.3,6.8,15.6,14.8,82.9,74.8,55.7,47.5,0.1,0.0,999.9,999.9,0.1999999999999993
27.3,37.3,17.3,876.3,10.0,9.7,19.0,46.0,30.0,0.0,999.9,0,15706908,69.1,59.6,41.4,37.1,869.9,870.6,9.9,10.0,7.3,7.0,15.6,15.1,83.0,74.7,55.8,47.1,0.1,0.0,999.9,999.9,-0.09999999999999787
27.2,37.0,13.6,882.1,10.0,5.1,9.9,51.1,28.0,0.0,999.9,0,15707772,69.0,58.6,41.3,36.2,870.0,871.0,9.9,10.0,7.3,7.1,15.6,15.1,83.0,73.5,55.8,46.2,0.1,0.0,999.9,999.9,-0.10000000000000142
27.2,41.4,17.7,875.7,10.0,4.3,7.0,57.0,28.0,0.0,999.9,0,15708636,69.0,57.9,41.2,35.0,870.0,871.4,9.9,10.0,7.3,7.0,15.6,14.6,82.9,72.9,55.7,45.5,0.1,0.0,999.9,999.9,0.0
27.2,47.1,21.1,871.0,10.0,5.1,9.9,66.9,28.9,0.0,999.9,0,15709500,68.9,57.3,41.1,34.2,870.1,871.3,9.9,10.0,7.3,6.9,15.5,14.5,82.9,72.3,55.6,44.7,0.1,0.0,999.9,999.9,0.0
27.2,50.6,27.3,869.4,9.9,3.6,9.9,69.1,34.0,0.0,999.9,32,15710364,68.9,56.7,40.9,33.5,870.1,871.0,9.9,10.0,7.3,6.9,15.5,14.5,83.0,71.9,55.6,44.0,0.0,0.0,999.9,999.9,0.0
27.2,53.3,20.7,875.1,10.0,4.9,9.9,72.0,35.1,0.0,999.9,0,15711228,68.9,56.1,40.9,33.1,870.1,870.9,9.9,10.0,7.3,6.9,15.5,14.5,83.0,71.2,55.5,43.4,0.0,0.0,999.9,999.9,0.0
27.2,57.6,21.2,875.0,10.0,7.4,12.0,78.1,39.9,0.0,999.9,0,15712092,68.9,55.3,40.8,32.6,870.1,871.0,9.9,10.0,7.3,6.7,15.5,14.3,83.1,70.5,55.5,42.7,0.0,0.0,999.9,999.9,0.0
27.3,63.8,25.2,864.1,9.9,11.6,22.0,78.1,44.1,0.0,999.9,0,15712956,68.9,54.6,40.7,32.0,870.1,871.3,9.9,10.0,7.3,6.4,15.6,13.8,83.1,70.0,55.5,41.9,0.0,0.0,999.9,999.9,0.10000000000000142
27.2,49.6,35.4,867.6,9.5,7.7,22.0,73.0,41.0,0.18,999.9,16,15713820,68.9,54.4,40.6,31.6,870.1,871.2,9.9,10.0,7.3,6.4,15.6,13.9,83.1,69.7,55.5,41.6,0.0,0.0,999.9,999.9,-0.10000000000000142
27.3,47.4,29.2,868.2,9.9,8.5,15.0,55.9,39.9,0.0,999.9,18,15714684,68.9,54.0,40.6,31.7,870.1,871.1,9.9,10.0,7.3,6.4,15.6,14.0,83.1,69.4,55.5,41.2,0.0,0.0,999.9,999.9,0.10000000000000142
27.3,42.3,29.0,871.5,9.9,9.6,21.0,55.0,36.0,0.28,999.9,18,15715548,68.9,53.4,40.5,31.6,870.1,871.2,9.9,10.0,7.3,6.4,15.6,13.8,83.0,68.5,55.4,40.9,0.0,0.0,999.9,999.9,0.0
27.2,46.7,28.0,999.9,10.0,7.0,17.1,55.9,39.9,0.0,999.9,0,15716412,68.8,52.9,40.4,31.2,870.1,871.3,9.9,10.0,7.3,6.5,15.7,13.9,83.0,67.8,55.4,40.5,0.0,0.0,999.9,999.9,-0.10000000000000142
27.2,51.3,31.3,879.4,9.6,5.0,8.0,63.0,42.1,0.0,999.9,0,15717276,68.7,52.6,40.3,30.8,870.8,875.5,9.9,10.0,7.3,6.5,15.7,14.2,82.9,67.5,55.4,40.3,0.0,0.0,999.9,999.9,0.0
27.3,52.6,31.2,876.3,10.0,6.3,15.9,63.0,43.0,0.0,999.9,0,15718140,68.7,52.4,40.3,30.6,870.8,875.7,9.9,10.0,7.3,6.5,15.6,14.1,82.8,67.1,55.3,40.2,0.0,0.0,999.9,999.9,0.10000000000000142
27.2,43.5,24.8,882.1,10.0,6.2,11.1,57.9,33.1,0.0,999.9,0,15719004,68.6,52.0,40.2,30.5,870.8,875.9,9.9,10.0,7.3,6.5,15.6,14.3,82.8,66.6,55.3,40.1,0.0,0.0,999.9,999.9,-0.10000000000000142
27.2,45.2,21.3,882.2,10.0,4.2,7.0,62.1,33.1,0.0,999.9,0,15719868,68.5,51.3,40.1,30.1,870.9,876.1,9.9,10.0,7.3,6.5,15.6,14.3,82.7,66.0,55.2,39.4,0.0,0.0,999.9,999.9,0.0
27.3,49.0,28.0,867.1,10.0,7.0,20.0,62.1,35.1,0.0,999.9,0,15720732,68.4,50.7,40.1,29.4,871.0,876.4,9.9,10.0,7.3,6.5,15.5,14.3,82.6,65.5,55.2,38.8,0.0,0.0,999.9,999.9,0.10000000000000142
27.4,38.7,23.7,869.0,7.8,10.1,19.0,61.0,30.9,0.0,999.9,8,15721596,68.5,50.1,40.1,28.9,871.0,876.3,9.9,10.0,7.3,6.6,15.5,14.6,82.6,64.8,55.2,38.2,0.0,0.0,999.9,999.9,0.09999999999999787
27.2,31.3,13.0,873.3,10.0,7.1,13.0,42.1,21.9,0.03,999.9,0,15722460,68.4,49.1,40.0,28.3,871.0,876.4,9.9,9.9,7.3,6.7,15.5,14.8,82.6,64.1,55.1,37.4,0.0,0.0,999.9,999.9,-0.1999999999999993
27.3,31.2,18.9,869.5,8.5,9.7,15.9,39.9,21.9,0.0,999.9,24,15723324,68.3,48.1,39.9,27.1,871.1,876.8,9.9,9.9,7.3,6.6,15.5,14.5,82.6,63.1,55.0,36.3,0.0,0.0,999.9,999.9,0.10000000000000142
27.2,22.2,3.8,883.7,10.0,3.6,8.0,34.0,14.0,0.0,999.9,0,15724188,68.2,47.6,39.9,26.3,871.0,877.2,9.9,9.8,7.3,6.7,15.6,14.5,82.4,62.3,55.0,35.6,0.0,0.0,999.9,999.9,-0.10000000000000142
27.2,28.5,8.6,883.9,10.0,4.8,8.0,45.0,14.0,0.0,999.9,0,15725052,68.0,46.8,39.8,25.3,871.1,877.7,9.9,9.8,7.3,6.6,15.5,14.3,82.2,61.5,54.8,34.9,0.0,0.0,999.9,999.9,0.0
27.2,33.5,15.5,881.1,10.0,3.5,8.9,46.0,19.9,0.0,999.9,0,15725916,67.9,46.1,39.6,24.4,871.2,878.3,9.9,9.8,7.3,6.6,15.5,14.1,82.1,61.1,54.7,34.1,0.0,0.0,999.9,999.9,0.0
27.2,35.9,18.0,882.9,10.0,4.5,8.9,51.1,24.1,0.0,999.9,0,15726780,67.7,45.5,39.5,23.9,871.3,878.6,9.9,9.8,7.3,6.5,15.5,13.9,81.9,60.6,54.5,33.4,0.0,0.0,999.9,999.9,0.0
27.2,39.0,20.1,876.5,10.0,3.3,6.0,55.9,26.1,0.0,999.9,0,15727644,67.5,45.0,39.4,23.4,871.4,878.9,9.9,9.8,7.3,6.5,15.4,13.7,81.8,60.0,54.4,32.9,0.0,0.0,999.9,999.9,0.0
27.2,41.0,25.9,874.4,9.8,3.6,8.0,57.0,28.0,0.0,999.9,0,15728544,67.4,44.5,39.3,22.9,871.4,879.2,9.9,9.8,7.2,6.3,15.3,13.1,81.6,59.6,54.2,32.5,0.0,0.0,999.9,999.9,0.0
27.2,45.0,27.0,877.4,10.0,4.2,8.0,62.1,30.0,0.0,999.9,0,15729408,67.4,44.3,39.2,22.8,871.5,879.0,9.9,9.8,7.2,6.3,15.3,12.8,81.6,59.4,54.1,32.2,0.0,0.0,999.9,999.9,0.0
27.2,46.8,27.8,875.6,10.0,5.7,8.0,62.1,33.1,0.0,999.9,0,15730272,67.3,44.1,39.2,22.7,871.5,878.9,9.9,9.8,7.2,6.3,15.2,12.7,81.6,59.4,54.0,32.0,0.0,0.0,999.9,999.9,0.0
27.2,45.2,28.2,878.0,10.0,4.1,8.9,62.1,34.0,0.0,999.9,0,15731136,67.3,44.0,39.2,22.7,871.6,878.8,9.9,9.8,7.2,6.3,15.2,12.6,81.6,59.2,54.0,31.8,0.0,0.0,999.9,999.9,0.0
27.2,45.3,27.5,881.3,10.0,2.5,6.0,62.1,33.1,0.0,999.9,0,15732000,67.2,43.7,39.1,22.6,871.6,879.1,9.9,9.8,7.2,6.3,15.2,12.6,81.5,58.7,54.0,31.7,0.0,0.0,999.9,999.9,0.0
27.2,45.3,27.8,879.5,10.0,3.1,6.0,62.1,32.0,0.0,999.9,0,15732864,67.1,43.3,39.1,22.7,871.7,879.7,9.9,9.8,7.2,6.0,15.1,12.1,81.4,58.2,53.9,31.4,0.0,0.0,999.9,999.9,0.0
27.2,44.4,28.0,875.1,9.6,4.2,8.9,62.1,30.0,0.0,999.9,0,15733728,67.0,43.6,39.1,23.0,871.7,879.8,9.9,9.8,7.2,5.8,15.1,11.7,81.3,58.8,53.8,31.5,0.0,0.0,999.9,999.9,0.0
27.3,45.8,27.2,877.5,10.0,4.5,12.0,62.1,30.0,0.0,999.9,0,15734592,66.8,43.8,39.0,23.5,871.8,879.5,9.9,9.8,7.1,5.7,15.1,11.6,81.2,59.1,53.6,31.5,0.0,0.0,999.9,999.9,0.10000000000000142
27.3,41.2,22.2,879.8,10.0,4.9,8.0,57.0,30.9,0.0,999.9,0,15735456,66.6,44.0,38.9,23.8,871.8,879.6,9.9,9.8,7.1,5.8,15.0,11.8,81.0,59.3,53.5,31.6,0.0,0.0,999.9,999.9,0.0
27.3,45.5,28.8,874.3,10.0,3.0,7.0,61.0,30.9,0.0,999.9,0,15736320,66.5,43.8,38.8,23.9,871.9,879.9,9.9,9.8,7.1,5.7,14.9,11.7,80.9,59.0,53.3,31.7,0.0,0.0,999.9,999.9,0.0
27.3,46.2,29.5,875.4,10.0,3.8,8.0,61.0,36.0,0.0,999.9,0,15737184,66.4,43.6,38.8,23.9,872.0,880.0,9.9,9.8,7.0,5.7,14.8,11.7,80.8,58.7,53.2,31.6,0.0,0.0,999.9,999.9,0.0
27.3,46.6,33.1,874.3,10.0,2.7,8.9,64.0,35.1,0.0,999.9,0,15738048,66.4,43.4,38.7,24.2,872.0,880.1,9.9,9.8,7.0,5.7,14.8,11.6,80.8,58.3,53.2,31.6,0.0,0.0,999.9,999.9,0.0
27.3,46.7,30.9,875.9,10.0,4.8,12.0,64.0,35.1,0.0,999.9,0,15738912,66.4,43.0,38.7,24.6,872.1,880.0,9.9,9.8,7.0,5.5,14.7,11.5,80.8,57.9,53.1,31.4,0.0,0.0,999.9,999.9,0.0
27.3,43.7,27.9,879.9,10.0,3.9,8.0,57.9,34.0,0.0,999.9,0,15739776,66.4,42.4,38.7,24.8,872.2,880.4,9.9,9.8,6.9,5.3,14.7,11.2,80.8,57.4,53.1,31.1,0.0,0.0,999.9,999.9,0.0
27.3,44.8,28.0,876.5,10.0,3.3,7.0,60.1,32.0,0.0,999.9,0,15740640,66.3,42.2,38.6,24.5,872.3,880.8,9.9,9.8,6.9,5.2,14.6,10.7,80.8,56.9,53.0,30.9,0.0,0.0,999.9,999.9,0.0
